242,"0000000228","007","INTRA-ARTICULA"
243,"0000000234","005","INTRAMUSCULAR"
244,"0000000236","001","ORAL"
245,"0000000237","005","INTRAMUSCULAR"
246,"0000000238","001","ORAL"
247,"0000000240","001","ORAL"
248,"0000000242","001","ORAL"
249,"0000000244","011","TOPICAL"
250,"0000000245","011","TOPICAL"
251,"0000000248","001","ORAL"
252,"0000000249","001","ORAL"
253,"0000000250","001","ORAL"
254,"0000000251","002","INTRAVENOUS"
255,"0000103599","001","ORAL"
256,"0000000254","001","ORAL"
257,"0000000255","001","ORAL"
258,"0000000260","011","TOPICAL"
259,"0000000261","001","ORAL"
260,"0000000262","001","ORAL"
261,"0000000263","007","INTRA-ARTICULA"
262,"0000000263","008","INTRADERMAL"
263,"0000000263","019","INTRASYNOVIAL"
264,"0000000265","011","TOPICAL"
265,"0000000265","038","DENTAL"
266,"0000000266","011","TOPICAL"
267,"0000000267","011","TOPICAL"
268,"0000000268","011","TOPICAL"
269,"0000000269","011","TOPICAL"
270,"0000000275","001","ORAL"
271,"0000000276","001","ORAL"
272,"0000000278","011","TOPICAL"
273,"0000000282","011","TOPICAL"
274,"0000000283","001","ORAL"
275,"0000000286","001","ORAL"
276,"0000000287","011","TOPICAL"
277,"0000000290","001","ORAL"
278,"0000000294","005","INTRAMUSCULAR"
279,"0000000301","001","ORAL"
280,"0000000302","001","ORAL"
281,"0000000304","001","ORAL"
282,"0000000315","001","ORAL"
283,"0000000316","001","ORAL"
284,"0000000319","001","ORAL"
285,"0000000323","001","ORAL"
286,"0000000327","001","ORAL"
287,"0000000332","001","ORAL"
288,"0000000337","001","ORAL"
289,"0000000342","001","ORAL"
290,"0000000343","001","ORAL"
291,"0000000344","001","ORAL"
292,"0000000347","001","ORAL"
293,"0000000362","011","TOPICAL"
294,"0000000363","011","TOPICAL"
295,"0000000365","011","TOPICAL"
296,"0000000368","001","ORAL"
297,"0000000369","001","ORAL"
298,"0000089381","001","ORAL"
299,"0000089387","001","ORAL"
300,"0000089382","001","ORAL"
301,"0000089383","001","ORAL"
302,"0000161489","001","ORAL"
303,"0000000392","002","INTRAVENOUS"
304,"0000000392","005","INTRAMUSCULAR"
305,"0000252094","001","ORAL"
306,"0000103597","001","ORAL"
307,"0000253573","001","ORAL"
308,"0000253560","001","ORAL"
309,"0000253729","001","ORAL"
310,"0000253568","001","ORAL"
311,"0000103590","001","ORAL"
312,"0000253602","001","ORAL"
313,"0000253570","001","ORAL"
314,"0000114690","001","ORAL"
315,"0000234952","001","ORAL"
316,"0000181140","001","ORAL"
317,"0000181141","001","ORAL"
318,"0000181162","001","ORAL"
319,"0000144874","001","ORAL"
320,"0000163690","001","ORAL"
321,"0000221715","001","ORAL"
322,"0000000452","001","ORAL"
323,"0000000453","001","ORAL"
324,"0000244740","001","ORAL"
325,"0000000458","001","ORAL"
326,"0000000461","001","ORAL"
327,"0000000462","001","ORAL"
328,"0000000465","001","ORAL"
329,"0000000466","001","ORAL"
330,"0000000468","001","ORAL"
331,"0000000469","001","ORAL"
332,"0000000470","001","ORAL"
333,"0000000472","001","ORAL"
334,"0000000473","001","ORAL"
335,"0000144846","001","ORAL"
336,"0000167114","001","ORAL"
337,"0000167115","001","ORAL"
338,"0000000476","001","ORAL"
339,"0000000477","001","ORAL"
340,"0000240530","001","ORAL"
341,"0000114091","001","ORAL"
342,"0000171726","001","ORAL"
343,"0000114090","001","ORAL"
344,"0000193164","001","ORAL"
345,"0000115427","001","ORAL"
346,"0000169766","001","ORAL"
347,"0000186765","001","ORAL"
348,"0000210764","001","ORAL"
349,"0000182426","001","ORAL"
350,"0000182428","001","ORAL"
351,"0000182429","001","ORAL"
352,"0000191733","002","INTRAVENOUS"
353,"0000191734","002","INTRAVENOUS"
354,"0000115429","001","ORAL"
355,"0000173223","001","ORAL"
356,"0000175610","001","ORAL"
357,"0000224499","001","ORAL"
358,"0000224498","001","ORAL"
359,"0000162259","001","ORAL"
360,"0000162255","001","ORAL"
361,"0000162256","001","ORAL"
362,"0000184295","002","INTRAVENOUS"
363,"0000241975","003","SUBCUTANEOUS"
364,"0000241975","135","OTHER"
365,"0000173563","002","INTRAVENOUS"
366,"0000199983","001","ORAL"
367,"0000216831","001","ORAL"
368,"0000000480","001","ORAL"
369,"0000178176","001","ORAL"
370,"0000000514","002","INTRAVENOUS"
371,"0000000514","005","INTRAMUSCULAR"
372,"0000000515","002","INTRAVENOUS"
373,"0000000515","005","INTRAMUSCULAR"
374,"0000000516","002","INTRAVENOUS"
375,"0000000516","005","INTRAMUSCULAR"
376,"0000000517","002","INTRAVENOUS"
377,"0000000521","002","INTRAVENOUS"
378,"0000000534","002","INTRAVENOUS"
379,"0000000535","002","INTRAVENOUS"
380,"0000157796","003","SUBCUTANEOUS"
381,"0000157796","005","INTRAMUSCULAR"
382,"0000157793","003","SUBCUTANEOUS"
383,"0000157793","005","INTRAMUSCULAR"
384,"0000184640","003","SUBCUTANEOUS"
385,"0000184638","003","SUBCUTANEOUS"
386,"0000184639","003","SUBCUTANEOUS"
387,"0000173219","001","ORAL"
388,"0000231292","001","ORAL"
389,"0000173234","001","ORAL"
390,"0000173235","001","ORAL"
391,"0000173238","001","ORAL"
392,"0000173220","001","ORAL"
393,"0000196110","001","ORAL"
394,"0000077350","002","INTRAVENOUS"
395,"0000079355","002","INTRAVENOUS"
396,"0000114085","002","INTRAVENOUS"
397,"0000114085","005","INTRAMUSCULAR"
398,"0000115430","002","INTRAVENOUS"
399,"0000000559","002","INTRAVENOUS"
400,"0000000559","005","INTRAMUSCULAR"
401,"0000188675","001","ORAL"
402,"0000113569","005","INTRAMUSCULAR"
403,"0000113567","005","INTRAMUSCULAR"
404,"0000212031","001","ORAL"
405,"0000206639","005","INTRAMUSCULAR"
406,"0000000575","005","INTRAMUSCULAR"
407,"0000079257","001","ORAL"
408,"0000079261","001","ORAL"
409,"0000079265","001","ORAL"
410,"0000079281","001","ORAL"
411,"0000079284","001","ORAL"
412,"0000000718","001","ORAL"
413,"0000000722","001","ORAL"
414,"0000000723","001","ORAL"
415,"0000000735","001","ORAL"
416,"0000000736","001","ORAL"
417,"0000180263","001","ORAL"
418,"0000000755","001","ORAL"
419,"0000000756","001","ORAL"
420,"0000000761","001","ORAL"
421,"0000085124","001","ORAL"
422,"0000000762","001","ORAL"
423,"0000000764","001","ORAL"
424,"0000000765","001","ORAL"
425,"0000000766","001","ORAL"
426,"0000225886","001","ORAL"
427,"0000192345","001","ORAL"
428,"0000000768","001","ORAL"
429,"0000000769","001","ORAL"
430,"0000000770","001","ORAL"
431,"0000000771","001","ORAL"
432,"0000000774","001","ORAL"
433,"0000000775","001","ORAL"
434,"0000000776","001","ORAL"
435,"0000000777","001","ORAL"
436,"0000000778","001","ORAL"
437,"0000000780","001","ORAL"
438,"0000000781","001","ORAL"
439,"0000000782","001","ORAL"
440,"0000173757","001","ORAL"
441,"0000000783","001","ORAL"
442,"0000198710","001","ORAL"
443,"0000225894","001","ORAL"
444,"0000000785","001","ORAL"
445,"0000000787","001","ORAL"
446,"0000000788","001","ORAL"
447,"0000000789","001","ORAL"
448,"0000000790","001","ORAL"
449,"0000198709","001","ORAL"
450,"0000213105","001","ORAL"
451,"0000176291","001","ORAL"
452,"0000000791","001","ORAL"
453,"0000000792","001","ORAL"
454,"0000000793","001","ORAL"
455,"0000000795","001","ORAL"
456,"0000161277","001","ORAL"
457,"0000000796","001","ORAL"
458,"0000000797","001","ORAL"
459,"0000082735","001","ORAL"
460,"0000000799","016","RECTAL"
461,"0000171141","001","ORAL"
462,"0000128893","001","ORAL"
463,"0000171143","001","ORAL"
464,"0000171144","001","ORAL"
465,"0000000800","001","ORAL"
466,"0000128896","001","ORAL"
467,"0000000801","001","ORAL"
468,"0000000802","001","ORAL"
469,"0000000803","001","ORAL"
470,"0000000804","001","ORAL"
471,"0000171145","001","ORAL"
472,"0000171147","001","ORAL"
473,"0000171146","001","ORAL"
474,"0000180830","001","ORAL"
475,"0000180826","001","ORAL"
476,"0000176294","001","ORAL"
477,"0000000807","001","ORAL"
478,"0000000810","001","ORAL"
479,"0000000811","001","ORAL"
480,"0000000812","001","ORAL"
481,"0000000813","001","ORAL"
482,"0000000814","001","ORAL"
483,"0000096678","001","ORAL"
484,"0000000815","001","ORAL"
485,"0000000816","001","ORAL"
486,"0000000817","001","ORAL"
487,"0000248426","001","ORAL"
488,"0000248432","001","ORAL"
489,"0000000821","001","ORAL"
490,"0000000822","001","ORAL"
491,"0000099844","001","ORAL"
492,"0000182445","001","ORAL"
493,"0000225909","001","ORAL"
494,"0000155791","001","ORAL"
495,"0000155793","001","ORAL"
496,"0000225899","001","ORAL"
497,"0000099850","001","ORAL"
498,"0000000823","001","ORAL"
499,"0000167770","001","ORAL"
500,"0000000826","001","ORAL"
501,"0000000828","001","ORAL"
502,"0000000829","001","ORAL"
503,"0000000830","001","ORAL"
504,"0000000831","001","ORAL"
505,"0000000832","001","ORAL"
506,"0000000833","001","ORAL"
507,"0000000834","001","ORAL"
508,"0000000835","001","ORAL"
509,"0000000836","001","ORAL"
510,"0000000837","001","ORAL"
511,"0000000838","001","ORAL"
512,"0000000839","001","ORAL"
513,"0000000840","001","ORAL"
514,"0000000841","001","ORAL"
515,"0000000842","001","ORAL"
516,"0000000843","001","ORAL"
517,"0000211275","001","ORAL"
518,"0000000844","001","ORAL"
519,"0000000845","001","ORAL"
520,"0000000846","001","ORAL"
521,"0000106895","001","ORAL"
522,"0000000847","001","ORAL"
523,"0000000848","001","ORAL"
524,"0000000849","001","ORAL"
525,"0000000850","001","ORAL"
526,"0000000851","001","ORAL"
527,"0000000852","001","ORAL"
528,"0000000853","001","ORAL"
529,"0000000854","001","ORAL"
530,"0000176580","001","ORAL"
531,"0000225892","001","ORAL"
532,"0000000855","001","ORAL"
533,"0000000856","001","ORAL"
534,"0000000857","001","ORAL"
535,"0000000858","001","ORAL"
536,"0000000859","001","ORAL"
537,"0000174204","001","ORAL"
538,"0000000860","001","ORAL"
539,"0000000861","001","ORAL"
540,"0000000862","001","ORAL"
541,"0000128904","001","ORAL"
542,"0000000863","001","ORAL"
543,"0000000864","001","ORAL"
544,"0000000865","001","ORAL"
545,"0000106896","001","ORAL"
546,"0000106909","001","ORAL"
547,"0000000866","001","ORAL"
548,"0000000867","001","ORAL"
549,"0000089503","001","ORAL"
550,"0000000868","002","INTRAVENOUS"
551,"0000000868","003","SUBCUTANEOUS"
552,"0000000868","005","INTRAMUSCULAR"
553,"0000000869","001","ORAL"
554,"0000000870","002","INTRAVENOUS"
555,"0000000871","012","OPHTHALMIC"
556,"0000000872","012","OPHTHALMIC"
557,"0000000873","002","INTRAVENOUS"
558,"0000000873","005","INTRAMUSCULAR"
559,"0000000874","005","INTRAMUSCULAR"
560,"0000000875","001","ORAL"
561,"0000000877","002","INTRAVENOUS"
562,"0000000878","002","INTRAVENOUS"
563,"0000000879","001","ORAL"
564,"0000000880","002","INTRAVENOUS"
565,"0000000880","005","INTRAMUSCULAR"
566,"0000000881","002","INTRAVENOUS"
567,"0000000881","005","INTRAMUSCULAR"
568,"0000000882","012","OPHTHALMIC"
569,"0000000883","012","OPHTHALMIC"
570,"0000000886","001","ORAL"
571,"0000000887","012","OPHTHALMIC"
572,"0000000889","002","INTRAVENOUS"
573,"0000000889","005","INTRAMUSCULAR"
574,"0000000890","002","INTRAVENOUS"
575,"0000000891","001","ORAL"
576,"0000000892","001","ORAL"
577,"0000000893","001","ORAL"
578,"0000000894","001","ORAL"
579,"0000000895","001","ORAL"
580,"0000000896","002","INTRAVENOUS"
581,"0000000899","002","INTRAVENOUS"
582,"0000000900","002","INTRAVENOUS"
583,"0000000901","002","INTRAVENOUS"
584,"0000000902","002","INTRAVENOUS"
585,"0000000903","002","INTRAVENOUS"
586,"0000106910","012","OPHTHALMIC"
587,"0000000904","012","OPHTHALMIC"
588,"0000089611","002","INTRAVENOUS"
589,"0000000905","001","ORAL"
590,"0000000906","002","INTRAVENOUS"
591,"0000000907","002","INTRAVENOUS"
592,"0000000908","012","OPHTHALMIC"
593,"0000000909","012","OPHTHALMIC"
594,"0000085133","002","INTRAVENOUS"
595,"0000086824","002","INTRAVENOUS"
596,"0000000910","002","INTRAVENOUS"
597,"0000000911","002","INTRAVENOUS"
598,"0000000912","002","INTRAVENOUS"
599,"0000000913","002","INTRAVENOUS"
600,"0000184459","001","ORAL"
601,"0000188861","001","ORAL"
602,"0000082775","012","OPHTHALMIC"
603,"0000082729","012","OPHTHALMIC"
604,"0000000914","005","INTRAMUSCULAR"
605,"0000000915","005","INTRAMUSCULAR"
606,"0000233955","002","INTRAVENOUS"
607,"0000233962","002","INTRAVENOUS"
608,"0000184140","011","TOPICAL"
609,"0000184140","012","OPHTHALMIC"
610,"0000225911","002","INTRAVENOUS"
611,"0000181233","002","INTRAVENOUS"
612,"0000163083","036","INTRAOCULAR"
613,"0000171148","012","OPHTHALMIC"
614,"0000198708","001","ORAL"
615,"0000198711","001","ORAL"
616,"0000180828","001","ORAL"
617,"0000180829","001","ORAL"
618,"0000219045","002","INTRAVENOUS"
619,"0000219048","002","INTRAVENOUS"
620,"0000236923","002","INTRAVENOUS"
621,"0000248772","001","ORAL"
622,"0000230792","002","INTRAVENOUS"
623,"0000230792","005","INTRAMUSCULAR"
624,"0000248434","001","ORAL"
625,"0000000916","003","SUBCUTANEOUS"
626,"0000000917","003","SUBCUTANEOUS"
627,"0000000918","003","SUBCUTANEOUS"
628,"0000000919","003","SUBCUTANEOUS"
629,"0000000920","003","SUBCUTANEOUS"
630,"0000000921","003","SUBCUTANEOUS"
631,"0000000922","003","SUBCUTANEOUS"
632,"0000000923","003","SUBCUTANEOUS"
633,"0000000924","003","SUBCUTANEOUS"
634,"0000000925","003","SUBCUTANEOUS"
635,"0000000926","003","SUBCUTANEOUS"
636,"0000000927","002","INTRAVENOUS"
637,"0000000927","005","INTRAMUSCULAR"
638,"0000000929","003","SUBCUTANEOUS"
639,"0000000930","003","SUBCUTANEOUS"
640,"0000000932","003","SUBCUTANEOUS"
641,"0000000933","005","INTRAMUSCULAR"
642,"0000000934","005","INTRAMUSCULAR"
643,"0000000935","003","SUBCUTANEOUS"
644,"0000000936","003","SUBCUTANEOUS"
645,"0000000937","003","SUBCUTANEOUS"
646,"0000000939","003","SUBCUTANEOUS"
647,"0000000940","002","INTRAVENOUS"
648,"0000000940","005","INTRAMUSCULAR"
649,"0000000941","003","SUBCUTANEOUS"
650,"0000000942","003","SUBCUTANEOUS"
651,"0000000944","003","SUBCUTANEOUS"
652,"0000000945","003","SUBCUTANEOUS"
653,"0000000946","003","SUBCUTANEOUS"
654,"0000000950","003","SUBCUTANEOUS"
655,"0000000952","005","INTRAMUSCULAR"
656,"0000000953","003","SUBCUTANEOUS"
657,"0000000954","005","INTRAMUSCULAR"
658,"0000000955","003","SUBCUTANEOUS"
659,"0000000955","005","INTRAMUSCULAR"
660,"0000000956","003","SUBCUTANEOUS"
661,"0000000956","005","INTRAMUSCULAR"
662,"0000000958","003","SUBCUTANEOUS"
663,"0000000959","003","SUBCUTANEOUS"
664,"0000000961","003","SUBCUTANEOUS"
665,"0000082740","005","INTRAMUSCULAR"
666,"0000000962","005","INTRAMUSCULAR"
667,"0000000963","005","INTRAMUSCULAR"
668,"0000000964","005","INTRAMUSCULAR"
669,"0000000965","005","INTRAMUSCULAR"
670,"0000000966","005","INTRAMUSCULAR"
671,"0000000968","005","INTRAMUSCULAR"
672,"0000079859","005","INTRAMUSCULAR"
673,"0000106913","003","SUBCUTANEOUS"
674,"0000106914","003","SUBCUTANEOUS"
675,"0000155798","005","INTRAMUSCULAR"
676,"0000155804","005","INTRAMUSCULAR"
677,"0000158866","005","INTRAMUSCULAR"
678,"0000155807","005","INTRAMUSCULAR"
679,"0000155810","005","INTRAMUSCULAR"
680,"0000135562","005","INTRAMUSCULAR"
681,"0000135573","005","INTRAMUSCULAR"
682,"0000135571","005","INTRAMUSCULAR"
683,"0000106898","005","INTRAMUSCULAR"
684,"0000106899","005","INTRAMUSCULAR"
685,"0000106893","005","INTRAMUSCULAR"
686,"0000106905","005","INTRAMUSCULAR"
687,"0000106908","005","INTRAMUSCULAR"
688,"0000158865","005","INTRAMUSCULAR"
689,"0000158868","005","INTRAMUSCULAR"
690,"0000158873","005","INTRAMUSCULAR"
691,"0000170255","003","SUBCUTANEOUS"
692,"0000170255","005","INTRAMUSCULAR"
693,"0000197831","005","INTRAMUSCULAR"
694,"0000225916","003","SUBCUTANEOUS"
695,"0000225916","005","INTRAMUSCULAR"
696,"0000225914","003","SUBCUTANEOUS"
697,"0000225914","005","INTRAMUSCULAR"
698,"0000000969","005","INTRAMUSCULAR"
699,"0000000970","007","INTRA-ARTICULA"
700,"0000000970","019","INTRASYNOVIAL"
701,"0000000970","099","MISCELLANEOUS"
702,"0000000971","007","INTRA-ARTICULA"
703,"0000000971","019","INTRASYNOVIAL"
704,"0000000971","135","OTHER"
705,"0000000973","002","INTRAVENOUS"
706,"0000000973","005","INTRAMUSCULAR"
707,"0000000973","019","INTRASYNOVIAL"
708,"0000000973","099","MISCELLANEOUS"
709,"0000000974","011","TOPICAL"
710,"0000000976","012","OPHTHALMIC"
711,"0000000978","012","OPHTHALMIC"
712,"0000000979","001","ORAL"
713,"0000000981","005","INTRAMUSCULAR"
714,"0000000981","019","INTRASYNOVIAL"
715,"0000000981","099","MISCELLANEOUS"
716,"0000000988","012","OPHTHALMIC"
717,"0000000989","005","INTRAMUSCULAR"
718,"0000000989","007","INTRA-ARTICULA"
719,"0000000992","002","INTRAVENOUS"
720,"0000000992","007","INTRA-ARTICULA"
721,"0000000992","099","MISCELLANEOUS"
722,"0000000994","005","INTRAMUSCULAR"
723,"0000000995","002","INTRAVENOUS"
724,"0000000995","003","SUBCUTANEOUS"
725,"0000000995","005","INTRAMUSCULAR"
726,"0000000997","002","INTRAVENOUS"
727,"0000000997","003","SUBCUTANEOUS"
728,"0000000997","005","INTRAMUSCULAR"
729,"0000203951","012","OPHTHALMIC"
730,"0000203952","012","OPHTHALMIC"
731,"0000085874","002","INTRAVENOUS"
732,"0000085874","005","INTRAMUSCULAR"
733,"0000085881","002","INTRAVENOUS"
734,"0000085881","005","INTRAMUSCULAR"
735,"0000085877","002","INTRAVENOUS"
736,"0000085877","005","INTRAMUSCULAR"
737,"0000094440","005","INTRAMUSCULAR"
738,"0000149313","005","INTRAMUSCULAR"
739,"0000196357","005","INTRAMUSCULAR"
740,"0000244419","005","INTRAMUSCULAR"
741,"0000188287","005","INTRAMUSCULAR"
742,"0000222040","005","INTRAMUSCULAR"
743,"0000204932","005","INTRAMUSCULAR"
